455    887    4:4:4:1:    4:    Zr[10x3,4,5]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,4,5]C10NO)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9802    0.001    10    0.9601    0.0251    70    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[10x3,4,5]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,4,5]C10OO)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9302    0.001    10    0.9601    0.0251    70    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[10x3,4,5]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,4,5]C10SS)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9401    0.010    20    0.9601    0.0251    70    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[10x3,4,5]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,4,5]C11N)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9651    0.015    20    0.9601    0.0251    70    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[10x3,4,6,6]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,4,6,6]C11N)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9803    0.001    10    0.9803    0.0010    10    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[10x3,5,5]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,5,5]C10NO)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9302    0.001    20    0.9302    0.0010    20    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[10x3,5,6]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,5,6]C10FN)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9802    0.001    10    0.9802    0.0010    10    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[10x3,5]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,5]C12)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9798    0.001    10    0.9899    0.0104    40    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[10x3,5]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,5]C10NN)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9932    0.010    30    0.9899    0.0104    40    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[11x3,4]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3,4]C12)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9735    0.054    11    0.9970    0.0603    19    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[11x3,4]-4:C[3,3,5]-4:C[3,4,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3,4]C12)(C[3,3,5]ZrCH)(C[3,4,5]ZrCH)(H)    H(C[3,3,5]ZrCC)    1.0125    0.066    5    1.0125    0.0660    5    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[11x3,5]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3,5]C11P)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9801    0.001    20    0.9801    0.0010    20    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[11x3,6,6]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3,6,6]C10NN)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9799    0.000    10    0.9799    0.0001    20    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[11x3,6,6]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3,6,6]C11P)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9800    0.000    10    0.9799    0.0001    20    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[11x3]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3]C10NP)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9499    0.000    10    0.9499    0.0009    50    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[11x3]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3]C10NO)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9500    0.001    20    0.9499    0.0009    50    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[11x3]-4:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3]ClC10N)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9499    0.001    20    0.9499    0.0009    50    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[12x3,4]-4:C[3,3,7]-4:C[3,3,7]-4:H-1:    C[3,3,7]-4:    C[3,3,7](Zr[12x3,4]SeC11)(C[3,3,7]ZrCH)2(H)    H(C[3,3,7]ZrCC)    0.8892    0.014    14    0.8892    0.0140    14    0.9675    0.0290    1347
455    887    4:4:4:1:    4:    Zr[12x3,6]-4:C[3,3,7]-4:C[3,3,7]-4:H-1:    C[3,3,7]-4:    C[3,3,7](Zr[12x3,6]C11O)(C[3,3,7]ZrCH)2(H)    H(C[3,3,7]ZrCC)    0.9501    0.000    7    0.9501    0.0000    7    0.9675    0.0290    1347
455    887    4:4:5:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Zr[13x3]-5:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]ZrCH)2(Zr[13x3]C13)(H)    H(C[3,3,5]ZrCC)    0.9537    0.009    29    0.9520    0.0096    33    0.9568    0.0332    46
455    887    4:4:6:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Ce[15x3]-6:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]CeSiC)(C[3,3,5]CeCH)(Ce[15x3]C14)(H)    H(C[3,3,5]CeCC)    0.9798    0.001    6    0.9798    0.0010    6    0.9731    0.0447    38
455    887    4:4:6:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Cu[5x3]-6:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]CuCH)2(Cu[5x3]C5)(H)    H(C[3,3,5]CuCC)    0.9503    0.000    5    0.9503    0.0000    5    0.9731    0.0447    38
455    887    4:4:6:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Nd[15x3]-6:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]NdSiC)(C[3,3,5]NdCH)(Nd[15x3]C14)(H)    H(C[3,3,5]NdCC)    0.9996    0.001    6    0.9996    0.0010    6    0.9731    0.0447    38
455    887    4:4:6:1:    4:    C[3,5,6]-4:C[5,5,6]-4:Pt[3x3]-6:H-1:    C[3,5,6]-4:    C[3,5,6](C[3,5,6]PtCH)(C[5,5,6]CCH)(Pt[3x3]C5)(H)    H(C[3,5,6]PtCC)    0.9387    0.031    6    0.9387    0.0310    6    0.9731    0.0447    38
455    887    4:4:7:1:    4:    C[3,3,5,6]-4:C[3,3,5]-4:Rh[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5,6]RhCC)(C[3,3,5]RhCH)(Rh[5x3]C4PP)(H)    H(C[3,3,5]RhCC)    0.9750    0.026    8    0.9750    0.0260    8    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Co[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]CoCH)2(Co[5x3]C4NP)(H)    H(C[3,3,5]CoCC)    1.0000    0.000    10    0.9695    0.0425    45    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Co[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]CoCH)2(Co[5x3]C5S)(H)    H(C[3,3,5]CoCC)    0.9297    0.000    10    0.9695    0.0425    45    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Cr[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]CrCH)2(Cr[5x3]C6)(H)    H(C[3,3,5]CrCC)    0.9499    0.000    5    0.9499    0.0007    10    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Ni[5x3,5]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]NiCH)2(Ni[5x3,5]C6)(H)    H(C[3,3,5]NiCC)    0.9501    0.001    5    0.9501    0.0010    5    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Ni[5x3,6]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]NiCH)2(Ni[5x3,6]C6)(H)    H(C[3,3,5]NiCC)    0.9502    0.000    5    0.9502    0.0000    5    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Ni[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]NiCH)2(Ni[5x3]C4PS)(H)    H(C[3,3,5]NiCC)    0.9128    0.036    10    0.9473    0.0246    171    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Ni[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]NiCH)2(Ni[5x3]C5N)(H)    H(C[3,3,5]NiCC)    0.9501    0.001    10    0.9473    0.0246    171    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Ni[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]NiCH)2(Ni[5x3]C5O)(H)    H(C[3,3,5]NiCC)    0.9500    0.001    15    0.9473    0.0246    171    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Ni[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]NiCH)2(Ni[5x3]ClC5)(H)    H(C[3,3,5]NiCC)    0.9407    0.010    21    0.9473    0.0246    171    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Ni[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]NiCH)2(Ni[5x3]C6)(H)    H(C[3,3,5]NiCC)    0.9499    0.001    25    0.9473    0.0246    171    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Ni[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]NiCH)2(Ni[5x3]C5P)(H)    H(C[3,3,5]NiCC)    0.9483    0.025    30    0.9473    0.0246    171    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Ni[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]NiCH)2(Ni[5x3]C5S)(H)    H(C[3,3,5]NiCC)    0.9487    0.037    30    0.9473    0.0246    171    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Pd[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]PdCH)2(Pd[5x3]C5P)(H)    H(C[3,3,5]PdCC)    0.9500    0.001    10    0.9500    0.0010    10    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Rh[5x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]RhCH)2(Rh[5x3]C4PP)(H)    H(C[3,3,5]RhCC)    0.9656    0.032    16    0.9638    0.0305    18    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Y[15x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]CHY)2(Y[15x3]C14N)(H)    H(C[3,3,5]CCY)    0.9799    0.001    15    0.9549    0.0254    30    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Y[15x3]-7:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]CHY)2(Y[15x3]C14O)(H)    H(C[3,3,5]CCY)    0.9300    0.000    15    0.9549    0.0254    30    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,6]-4:C[3,5,6]-4:Fe[3x3,5]-7:H-1:    C[3,3,6]-4:    C[3,3,6](C[3,3,6]FeCH)(C[3,5,6]FeCH)(Fe[3x3,5]C6)(H)    H(C[3,3,6]FeCC)    0.9200    0.042    11    0.9244    0.0384    14    0.9499    0.0311    416
455    887    4:4:7:1:    4:    C[3,3,6]-4:C[3,5,6]-4:Mn[3x3,5]-7:H-1:    C[3,3,6]-4:    C[3,3,6](C[3,3,6]MnCH)(C[3,5,6]MnCH)(Mn[3x3,5]C6)(H)    H(C[3,3,6]MnCC)    0.9542    0.012    8    0.9539    0.0113    9    0.9499    0.0311    416
455    887    4:4:8:1:    4:    C[3,3,5,5]-4:C[3,3,5]-4:Mn[5x3,5]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5,5]MnCC)(C[3,3,5]MnCH)(Mn[5x3,5]C6N)(H)    H(C[3,3,5]MnCC)    0.9684    0.034    10    0.9580    0.0281    18    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5,5]-4:C[3,3,5]-4:Mn[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5,5]MnCC)(C[3,3,5]MnCH)(Mn[5x3]C7)(H)    H(C[3,3,5]MnCC)    0.9343    0.009    5    0.9343    0.0090    5    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5,5]-4:C[3,3,5]-4:Re[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5,5]ReCC)(C[3,3,5]ReCH)(Re[5x3]C7)(H)    H(C[3,3,5]ReCC)    0.9379    0.011    5    0.9351    0.0092    8    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5,5]-4:C[3,3,5]-4:Ru[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5,5]RuCC)(C[3,3,5]RuCH)(Ru[5x3]C4HPP)(H)    H(C[3,3,5]RuCC)    0.9800    0.001    7    0.9800    0.0010    7    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5,6]-4:C[3,3,5,6]-4:Ti[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5,6]TiCC)2(Ti[5x3]Cl2C4O)(H)    H(C[3,3,5]TiCC)    0.9488    0.003    9    0.9491    0.0026    12    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5,6]-4:C[3,3,5]-4:Mn[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5,6]MnCC)(C[3,3,5]MnCH)(Mn[5x3]C7)(H)    H(C[3,3,5]MnCC)    0.9426    0.004    8    0.9626    0.0304    16    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Co[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]CoCH)2(Co[5x3]C5PS)(H)    H(C[3,3,5]CoCC)    0.9616    0.061    15    0.9611    0.0435    32    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Co[6x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]CoCH)2(Co[6x3]C7)(H)    H(C[3,3,5]CoCC)    0.9900    0.000    5    0.9900    0.0000    5    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Cr[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]CrCH)2(Cr[5x3]Cl3C4)(H)    H(C[3,3,5]CrCC)    0.9502    0.001    10    0.9611    0.0201    43    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Cr[7x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]CrCH)2(Cr[7x3]CrC6)(H)    H(C[3,3,5]CrCC)    0.9500    0.000    10    0.9500    0.0000    10    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3,4]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3,4]C7)(H)    H(C[3,3,5]FeCC)    0.9498    0.001    5    0.9498    0.0010    5    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3,5]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3,5]C7)(H)    H(C[3,3,5]FeCC)    0.9299    0.000    5    0.9334    0.0079    12    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3,6]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3,6]C6N)(H)    H(C[3,3,5]FeCC)    0.9516    0.007    32    0.9488    0.0131    39    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3,7]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3,7]C6P)(H)    H(C[3,3,5]FeCC)    0.9499    0.001    20    0.9550    0.0117    24    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]AlC6)(H)    H(C[3,3,5]FeCC)    0.9646    0.016    10    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]BC5P)(H)    H(C[3,3,5]FeCC)    0.9798    0.008    10    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]C4NPP)(H)    H(C[3,3,5]FeCC)    0.9299    0.001    10    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]C5PP)(H)    H(C[3,3,5]FeCC)    0.9890    0.012    10    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]SnC6)(H)    H(C[3,3,5]FeCC)    0.9532    0.019    15    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]SbC6)(H)    H(C[3,3,5]FeCC)    0.9492    0.003    19    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]C4P3)(H)    H(C[3,3,5]FeCC)    0.9475    0.031    20    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]SiC6)(H)    H(C[3,3,5]FeCC)    0.9500    0.000    20    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]BiC6)(H)    H(C[3,3,5]FeCC)    0.9503    0.001    22    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]C6S)(H)    H(C[3,3,5]FeCC)    0.9575    0.029    28    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]TlC6)(H)    H(C[3,3,5]FeCC)    0.9300    0.001    30    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]C6I)(H)    H(C[3,3,5]FeCC)    0.9476    0.027    32    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]C6O)(H)    H(C[3,3,5]FeCC)    0.9999    0.001    32    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]C6N)(H)    H(C[3,3,5]FeCC)    0.9554    0.036    35    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]InC6)(H)    H(C[3,3,5]FeCC)    0.9499    0.001    35    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]GaC6)(H)    H(C[3,3,5]FeCC)    0.9500    0.001    45    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]BC6)(H)    H(C[3,3,5]FeCC)    0.9510    0.019    55    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]C7)(H)    H(C[3,3,5]FeCC)    0.9593    0.044    115    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Fe[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]FeCH)2(Fe[5x3]C6P)(H)    H(C[3,3,5]FeCC)    0.9644    0.033    184    0.9584    0.0302    825    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Ir[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]IrCH)2(Ir[5x3]C4IIS)(H)    H(C[3,3,5]IrCC)    0.9398    0.000    5    0.9461    0.0053    13    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Mn[5x3,5]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]MnCH)2(Mn[5x3,5]C6N)(H)    H(C[3,3,5]MnCC)    0.9614    0.028    16    0.9580    0.0281    18    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Mn[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]MnCH)2(Mn[5x3]GeC6)(H)    H(C[3,3,5]MnCC)    0.9901    0.011    10    0.9658    0.0303    341    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Mn[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]MnCH)(C[3,3,5]MnCN)(Mn[5x3]C7)(H)    H(C[3,3,5]MnCC)    0.9993    0.003    13    0.9658    0.0303    341    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Mn[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]MnCC)(C[3,3,5]MnCH)(Mn[5x3]C6N)(H)    H(C[3,3,5]MnCC)    0.9957    0.015    22    0.9658    0.0303    341    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Mn[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]MnCH)2(Mn[5x3]C6N)(H)    H(C[3,3,5]MnCC)    0.9870    0.022    27    0.9658    0.0303    341    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Mn[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]MnCH)2(Mn[5x3]C6P)(H)    H(C[3,3,5]MnCC)    0.9390    0.023    31    0.9658    0.0303    341    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Mn[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]MnCC)(C[3,3,5]MnCH)(Mn[5x3]C7)(H)    H(C[3,3,5]MnCC)    0.9616    0.028    36    0.9658    0.0303    341    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Mn[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]MnBC)(C[3,3,5]MnCH)(Mn[5x3]C7)(H)    H(C[3,3,5]MnCC)    0.9500    0.001    40    0.9658    0.0303    341    0.9602    0.0304    2590
455    887    4:4:8:1:    4:    C[3,3,5]-4:C[3,3,5]-4:Mn[5x3]-8:H-1:    C[3,3,5]-4:    C[3,3,5](C[3,3,5]MnCH)2(Mn[5x3]C7)(H)    H(C[3,3,5]MnCC)    0.9641    0.035    113    0.9658    0.0303    341    0.9602    0.0304    2590
