358    826     SP-NON_SP2    Y    3:6:    2:2:2:2:2:2:    C[5,6a]-2_2_2:P[3x5]-2_2_2_2_2_2     O[5]-2_0:O[5]-2_0:O[5]-2_0:O[5]-2_0:O[5]-2_0:O[5]-2_0     O[5](C[5,6a]C[5,6a]C[6a])(P[3x5]O[5]5)    P[3x5](O[5]C[5,6a])6     O[5](C[5,6a]C[5,6a]C[6a])(P[3x5]O[5]5){1|Cl<1>,6|C<3>}    P[3x5](O[5]C[5,6a])6{6|C<3>}   1.7126    0.0114    5     1.7126     0.0114    5
362    490     SP-NON_SP3    N    6:6:6:6:6:4:    6:1:1:1:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:C-0_0_0_0:C[5x3,5x5,20x6]-2_0_0_0_0_0     C[5x3,5x5,20x6]-3_0_0_0_0_0:H-3:H-3:H-3     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5])(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(CH3)    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(H)3     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5])(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(CH3){1|Fe<10>,1|B<6>,2|C<4>,5|H<1>}    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(H)3   1.5062    0.0000    1     1.5062     0.0000    1
362    490     SP-NON_SP3    N    6:6:6:6:6:4:    6:1:1:1:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:C-0_0_0_0:C[5x3,5x5,20x6]-3_0_0_0_0_0     C[5x3,5x5,20x6]-3_0_0_0_0_0:H-3:H-3:H-3     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C)(CH3)    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(H)3     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C)(CH3){1|B<6>,2|H<1>,3|F<1>}    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(H)3   1.5240    0.0000    1     1.5240     0.0000    1
362    490     SP-NON_SP3    N    6:6:6:6:6:4:    6:1:1:1:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:C-0_0_0_0:C[5x3,5x5,20x6]-3_0_0_0_0_0     C[5x3,5x5,20x6]-3_0_0_0_0_0:H-3:H-3:H-3     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4S)(CH3)    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(H)3     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4S)(CH3){1|B<6>,5|H<1>}    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(H)3   1.5125    0.0000    1     1.5125     0.0000    1
362    490     SP-NON_SP3    N    6:6:6:6:6:4:    6:1:1:1:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,21x6]-2_0_0_0_0_0:C-0_0_0_0:C[5x3,5x5,21x6]-2_0_0_0_0_0     C[5x3,5x5,20x6]-3_0_0_0_0_0:H-3:H-3:H-3     C[5x3,5x5,20x6](B[5x3,5x5,21x6]B[5x3,5x5,20x6]3C[5x3,5x5,21x6]C[6])(C[5x3,5x5,21x6]B[5x3,5x5,20x6]3B[5x3,5x5,21x6]C[6])(B[5x3,5x5,20x6]B[5x3,5x5,20x6]3B[5x3,5x5,21x6]H)(B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,21x6]H)(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)(CH3)    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]3B[5x3,5x5,21x6]C[5x3,5x5,21x6])(H)3     C[5x3,5x5,20x6](B[5x3,5x5,21x6]B[5x3,5x5,20x6]3C[5x3,5x5,21x6]C[6])(C[5x3,5x5,21x6]B[5x3,5x5,20x6]3B[5x3,5x5,21x6]C[6])(B[5x3,5x5,20x6]B[5x3,5x5,20x6]3B[5x3,5x5,21x6]H)(B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,21x6]H)(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)(CH3){1|B<6>,1|C<4>,3|C<3>,5|H<1>}    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]3B[5x3,5x5,21x6]C[5x3,5x5,21x6])(H)3   1.5043    0.0000    1     1.5018     0.0034    2
362    490     SP-NON_SP3    N    6:6:6:6:6:4:    6:1:1:1:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,21x6]-2_0_0_0_0_0:C-0_0_0_0:C[5x3,5x5,21x6]-2_0_0_0_0_0     C[5x3,5x5,20x6]-3_0_0_0_0_0:H-3:H-3:H-3     C[5x3,5x5,20x6](B[5x3,5x5,21x6]B[5x3,5x5,20x6]3C[5x3,5x5,21x6]C[6])(C[5x3,5x5,21x6]B[5x3,5x5,20x6]3B[5x3,5x5,21x6]C[6])(B[5x3,5x5,20x6]B[5x3,5x5,20x6]3B[5x3,5x5,21x6]H)(B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,21x6]H)(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)(CH3)    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]3B[5x3,5x5,21x6]C[5x3,5x5,21x6])(H)3     C[5x3,5x5,20x6](B[5x3,5x5,21x6]B[5x3,5x5,20x6]3C[5x3,5x5,21x6]C[6])(C[5x3,5x5,21x6]B[5x3,5x5,20x6]3B[5x3,5x5,21x6]C[6])(B[5x3,5x5,20x6]B[5x3,5x5,20x6]3B[5x3,5x5,21x6]H)(B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,21x6]H)(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)(CH3){1|B<6>,2|C<3>,2|C<4>,5|H<1>}    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]3B[5x3,5x5,21x6]C[5x3,5x5,21x6])(H)3   1.4994    0.0000    1     1.5018     0.0034    2
362    490     SP-NON_SP3    N    6:6:6:6:6:4:    6:3:2:1:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:C-3_2_0_0:C[5x3,5x5,20x6]-0_0_0_0_0_0     C[5x3,5x5,20x6]-3_0_0_0_0_0:C[6a]-3_2_2:H-3:O-3_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)(CC[6a]HO)    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(C[6a]C[6a]2)(OH)(H)     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)(CC[6a]HO){1|B<6>,5|H<1>}    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(C[6a]C[6a]2)(OH)(H)   1.5560    0.0000    1     1.5560     0.0000    1
362    490     SP-NON_SP3    N    6:6:6:6:6:4:    6:3:2:1:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:C-3_2_0_0:C[5x3,5x5,20x6]-3_0_0_0_0_0     C[5x3,5x5,20x6]-3_0_0_0_0_0:C[6a]-3_2_2:H-3:O-3_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C)(CC[6a]HO)    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(C[6a]C[6a]2)(OH)(H)     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C)(CC[6a]HO){1|B<6>,5|H<1>}    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(C[6a]C[6a]2)(OH)(H)   1.5462    0.0000    1     1.5462     0.0000    1
362    490     SP-NON_SP3    N    6:6:6:6:6:4:    6:4:1:1:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:C-3_0_0_0     C-3_0_0_0:C[5x3,5x5,20x6]-3_0_0_0_0_0:H-3:H-3     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]4Cl)5(CCHH)    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)(CH3)(H)2     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]4Cl)5(CCHH){5|Cl<1>,1|B<6>}    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)(CH3)(H)2   1.5481    0.0000    1     1.5481     0.0000    1
362    490     SP-NON_SP3    N    6:6:6:6:6:4:    6:4:1:1:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-3_0_0_0_0_0:B[5x3,5x5,20x6]-3_0_0_0_0_0:C-3_0_0_0:C[5x3,5x5,20x6]-0_0_0_0_0_0     C-3_3_0_0:C[5x3,5x5,20x6]-3_0_0_0_0_0:H-3:H-3     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4C)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)(CCHH)    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(CCHH)(H)2     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4C)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)(CCHH){1|B<6>,5|C<4>}    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(CCHH)(H)2   1.5073    0.0000    1     1.5073     0.0000    1
362    490     SP-NON_SP3    N    6:6:6:6:6:4:    6:4:4:4:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:C-3_3_3_0:C[5x3,5x5,20x6]-3_0_0_0_0_0     C-3_0_0_0:C-3_0_0_0:C-3_0_0_0:C[5x3,5x5,20x6]-3_0_0_0_0_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4B[5])(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(CC3)    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(CH3)3     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4B[5])(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(CC3){1|B<6>,2|N<3>,5|H<1>}    C(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(CH3)3   1.5709    0.0000    1     1.5709     0.0000    1
362    643     SP-NON_SP2    N    5:5:6:5:5:3:    6:3:3:    B[5x3,5x5,20x6]-0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0:C[5x3,5x5,20x6]-2_0_0_0_0_0:C[6a]-2_2_0     C[5x3,5x5,20x6]-2_0_0_0_0_0:C[6a]-2_2_0:C[6a]-2_2_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6])2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[6a])(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4)2(C[6a]C[6a]2)    C[6a](C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(C[6a]C[6a]H)2     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6])2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[6a])(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4)2(C[6a]C[6a]2){1|B<5>,2|H<1>,4|C<3>}    C[6a](C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(C[6a]C[6a]H)2{2|C<3>,2|H<1>,5|B<5>}   1.5040    0.0058    2     1.5040     0.0058    2
362    643     SP-NON_SP2    N    6:6:6:6:6:3:    6:3:3:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:C[6a]-2_2_0     C[5x3,5x5,20x6]-2_0_0_0_0_0:C[6a]-2_2_0:C[6a]-2_2_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)3(C[6a]C[6a]2)    C[6a](C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)(C[6a]C[6a]H)2     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)3(C[6a]C[6a]2){1|B<6>,2|C<3>,7|H<1>}    C[6a](C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)(C[6a]C[6a]H)2{1|C<3>,1|C<6>,4|B<6>,7|H<1>}   1.5094    0.0000    1     1.5146     0.0074    2
362    643     SP-NON_SP2    N    6:6:6:6:6:3:    6:3:3:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:C[6a]-2_2_0     C[5x3,5x5,20x6]-2_0_0_0_0_0:C[6a]-2_2_0:C[6a]-2_2_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)3(C[6a]C[6a]2)    C[6a](C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)(C[6a]C[6a]H)2     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)3(C[6a]C[6a]2){1|B<6>,3|C<3>,6|H<1>}    C[6a](C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)(C[6a]C[6a]H)2{1|C<3>,1|C<6>,4|B<6>,7|H<1>}   1.5199    0.0000    1     1.5146     0.0074    2
362    643     SP-NON_SP2    N    6:6:6:6:6:3:    6:3:3:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:C[6a]-2_2_0     C[5x3,5x5,20x6]-2_0_0_0_0_0:C[6a]-2_2_0:C[6a]-2_2_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)5(C[6a]C[6a]2)    C[6a](C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)(C[6a]C[6a]H)2     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)5(C[6a]C[6a]2){1|B<6>,2|C<3>,7|H<1>}    C[6a](C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)(C[6a]C[6a]H)2{1|C<3>,5|B<6>,7|H<1>}   1.5101    0.0000    1     1.5101     0.0000    1
362    643     SP-NON_SP2    N    6:6:6:6:6:3:    6:3:3:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:C[5x3,5x5,20x6]-0_0_0_0_0_0:C[6a]-2_2_0     C[5x3,5x5,20x6]-2_0_0_0_0_0:C[6a]-2_2_0:C[6a]-2_2_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)(C[6a]C[6a]2)    C[6a](C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(C[6a]C[6a]H)2     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)(C[6a]C[6a]2){1|B<6>,2|C<3>,3|I<1>,4|H<1>}    C[6a](C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(C[6a]C[6a]H)2{1|C<3>,5|B<6>,7|H<1>}   1.5001    0.0000    1     1.5001     0.0000    1
362    643     SP-NON_SP2    N    6:6:6:6:6:3:    6:3:3:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:C[5x3,5x5,20x6]-3_0_0_0_0_0:C[6a]-2_2_0     C[5x3,5x5,20x6]-2_0_0_0_0_0:C[6a]-2_2_0:C[6a]-2_2_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C)(C[6a]C[6a]2)    C[6a](C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(C[6a]C[6a]H)2     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)2(C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C)(C[6a]C[6a]2){1|B<6>,2|C<3>,7|H<1>}    C[6a](C[5x3,5x5,20x6]B[5x3,5x5,20x6]4C[5x3,5x5,20x6])(C[6a]C[6a]H)2{1|C<3>,1|C<4>,5|B<6>,6|H<1>}   1.5092    0.0000    1     1.5092     0.0000    1
362    670     SP-NON_SP3    N    6:6:6:6:6:3:    6:4:1:    B[5x3,3x5,11x6]-0_0_0_0_0_0:B[5x3,3x5,11x6]-0_0_0_0_0_0:B[5x3,3x5,11x6]-0_0_0_0_0_0:B[5x3,3x5,11x6]-0_0_0_0_0_0:B[5x3,3x5,11x6]-0_0_0_0_0_0:N-3_0_0     C-3_3_3_3:C[5x3,5x5,5x6]-3_0_0_0_0_0:H-3     C[5x3,5x5,5x6](B[5x3,3x5,11x6]B[3x3,3x5,12x6]B[5x3,3x5,11x6]2C[3x3,3x5,12x6]H)4(B[5x3,3x5,11x6]B[3x3,3x5,12x6]2B[5x3,3x5,11x6]2H)(NCH)    N(C[5x3,5x5,5x6]B[5x3,3x5,11x6]5)(CC3)(H)     C[5x3,5x5,5x6](B[5x3,3x5,11x6]B[3x3,3x5,12x6]B[5x3,3x5,11x6]2C[3x3,3x5,12x6]H)4(B[5x3,3x5,11x6]B[3x3,3x5,12x6]2B[5x3,3x5,11x6]2H)(NCH){1|Ru<10>,5|H<1>}    N(C[5x3,5x5,5x6]B[5x3,3x5,11x6]5)(CC3)(H)   1.4164    0.0000    1     1.4164     0.0000    1
362    690     SP-NON_SP-NON    N    6:6:6:6:6:1:    6:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:H-0     C[5x3,5x5,20x6]-0_0_0_0_0_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)3(H)    H(C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)3(H){1|B<6>,1|C<3>,4|H<1>}    H(C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)   0.9521    0.0000    1     0.9936     0.0887    4
362    690     SP-NON_SP-NON    N    6:6:6:6:6:1:    6:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:H-0     C[5x3,5x5,20x6]-0_0_0_0_0_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)3(H)    H(C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)3(H){1|B<6>,1|N<3>,4|H<1>}    H(C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)   1.1142    0.0000    1     0.9936     0.0887    4
362    690     SP-NON_SP-NON    N    6:6:6:6:6:1:    6:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:H-0     C[5x3,5x5,20x6]-0_0_0_0_0_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)3(H)    H(C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)3(H){1|B<6>,1|P<3>,4|H<1>}    H(C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)   1.0001    0.0000    1     0.9936     0.0887    4
362    690     SP-NON_SP-NON    N    6:6:6:6:6:1:    6:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:H-0     C[5x3,5x5,20x6]-0_0_0_0_0_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)3(H)    H(C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]3C[5x3,5x5,20x6]H)2(B[5x3,5x5,20x6]B[5x3,5x5,20x6]4H)3(H){1|B<6>,2|N<3>,3|H<1>}    H(C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)   0.9081    0.0000    1     0.9936     0.0887    4
362    690     SP-NON_SP-NON    N    6:6:6:6:6:1:    6:    B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:B[5x3,5x5,20x6]-0_0_0_0_0_0:H-0     C[5x3,5x5,20x6]-0_0_0_0_0_0     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]4Cl)5(H)    H(C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)     C[5x3,5x5,20x6](B[5x3,5x5,20x6]B[5x3,5x5,20x6]4Cl)5(H){5|Cl<1>,1|B<6>}    H(C[5x3,5x5,20x6]B[5x3,5x5,20x6]5)   0.9693    0.0000    1     0.9693     0.0000    1
