762    930     2:3:3:    3:3:1:    N[6a]-2:C[6a]-3:C-3:     C[6a]-3:N-3:O-1:     N    C[6a](N[6a]C[6a,6a])(C[6a]N[6a]H)(CNO)    C(C[6a]C[6a]N[6a])(NCH)(O)     C[6a](N[6a]C[6a,6a])(C[6a]N[6a]H)(CNO){2|C<3>}    C(C[6a]C[6a]N[6a])(NCH)(O)   1.4993    0.0035    2     1.4993     0.0035    2
762    930     2:3:3:    3:3:1:    N[6a]-2:C[6a]-3:C-3:     C[6a]-3:N[5]-3:O-1:     N    C[6a](N[6a]C[6a,6a])(C[6a]C[6a]H)(CN[5]O)    C(C[6a]C[6a]N[6a])(N[5]C[5,6a]S[5])(O)     C[6a](N[6a]C[6a,6a])(C[6a]C[6a]H)(CN[5]O){1|H<1>,2|C<3>}    C(C[6a]C[6a]N[6a])(N[5]C[5,6a]S[5])(O)   1.4994    0.0068    2     1.4994     0.0068    2
762    930     2:3:3:    3:3:1:    N[6a]-2:N[6a]-3:C-3:     C[6a]-3:C[6a]-3:O-1:     N    C[6a](N[6a]C[6a,6a])(N[6a]C[6a]H)(CC[6a]O)    C(C[6a]C[6a]2)(C[6a]N[6a]2)(O)     C[6a](N[6a]C[6a,6a])(N[6a]C[6a]H)(CC[6a]O){1|O<1>,2|C<3>}    C(C[6a]C[6a]2)(C[6a]N[6a]2)(O)   1.5130    0.0000    1     1.5130     0.0000    1
762    930     2:3:3:    3:3:1:    O[6]-2:C[6]-3:C-3:     C[6]-3:C[6a]-3:H-1:     N    C[6](O[6]C[6,6a])(C[6]C[6]H)(CC[6a]H)    C(C[6]C[6]O[6])(C[6a]C[6a]2)(H)     C[6](O[6]C[6,6a])(C[6]C[6]H)(CC[6a]H){3|C<3>}    C(C[6]C[6]O[6])(C[6a]C[6a]2)(H)   1.3563    0.0000    1     1.3563     0.0000    1
762    930     2:3:3:    3:3:1:    O[6a]-2:C[6a]-3:C-3:     C[6a]-3:N-3:O-1:     N    C[6a](O[6a]C[6a,6a])(C[6a]C[6a]H)(CNO)    C(C[6a]C[6a]O[6a])(NC[6a]C)(O)     C[6a](O[6a]C[6a,6a])(C[6a]C[6a]H)(CNO){1|O<1>,2|C<3>}    C(C[6a]C[6a]O[6a])(NC[6a]C)(O)   1.5119    0.0000    1     1.5119     0.0000    1
762    930     2:3:3:    3:3:1:    O[6a]-2:C[6a]-3:C-3:     C[6a]-3:N-3:O-1:     N    C[6a](O[6a]C[6a,6a])(C[6a]C[6a]H)(CNO)    C(C[6a]C[6a]O[6a])(NC[6a]H)(O)     C[6a](O[6a]C[6a,6a])(C[6a]C[6a]H)(CNO){1|O<1>,2|C<3>}    C(C[6a]C[6a]O[6a])(NC[6a]H)(O)   1.5087    0.0094    4     1.5087     0.0094    4
762    930     2:3:3:    3:3:1:    S[6]-2:C[6]-3:C-3:     C[6]-3:C[6a]-3:H-1:     N    C[6](S[6]C[6,6a])(C[6]N[6]O)(CC[6a]H)    C(C[6]C[6]S[6])(C[6a]C[6a]2)(H)     C[6](S[6]C[6,6a])(C[6]N[6]O)(CC[6a]H){1|C<4>,2|C<3>}    C(C[6]C[6]S[6])(C[6a]C[6a]2)(H)   1.3393    0.0000    1     1.3393     0.0000    1
762    930     2:3:3:    3:3:1:    S[6]-2:N[6]-3:C-3:     C[6]-3:C-3:H-1:     N    C[6](S[6]C[6,6a])(N[6]C[6]S)(CCH)    C(C[6]N[6]S[6])(COO)(H)     C[6](S[6]C[6,6a])(N[6]C[6]S)(CCH){1|H<1>,3|C<3>}    C(C[6]N[6]S[6])(COO)(H)   1.3498    0.0000    1     1.3498     0.0000    1
762    930     2:3:3:    3:3:3:    N[6a]-2:C[6a]-3:C-3:     C[5a]-3:C[5a]-3:C[6a]-3:     N    C[6a](N[6a]C[6a,6a])(C[6a]C[6a]H)(CC[5a]2)    C(C[5a]C[5a]N[5a])2(C[6a]C[6a]N[6a])     C[6a](N[6a]C[6a,6a])(C[6a]C[6a]H)(CC[5a]2){1|H<1>,2|C<3>}    C(C[5a]C[5a]N[5a])2(C[6a]C[6a]N[6a])   1.5031    0.0016    2     1.5031     0.0016    2
762    930     2:3:3:    3:3:3:    O[6]-2:N[6]-3:C-3:     C[6]-3:C-3:C-3:     N    C[6](O[6]C[6,6a])(N[6]C[6]H)(CCC)    C(C[6]N[6]O[6])(CHO)2     C[6](O[6]C[6,6a])(N[6]C[6]H)(CCC){1|H<1>,3|C<3>}    C(C[6]N[6]O[6])(CHO)2   1.4021    0.0000    1     1.4021     0.0000    1
762    930     2:3:3:    3:3:4:    O[6]-2:C-3:C[6]-3:     C[6]-3:C[6a]-3:P[6]-4:     N    C[6](O[6]C[6,6a])(CC[6a]P[6])(C[6]C[6]H)    C(C[6]C[6]O[6])(C[6a]C[6a]2)(P[6]O[6]2O)     C[6](O[6]C[6,6a])(CC[6a]P[6])(C[6]C[6]H){1|H<1>,2|C<3>}    C(C[6]C[6]O[6])(C[6a]C[6a]2)(P[6]O[6]2O)   1.3532    0.0067    2     1.3532     0.0067    2
762    930     2:3:3:    3:4:1:    S[6]-2:C[6]-3:C-3:     C[6]-3:C-4:O-1:     N    C[6](S[6]C[6,6a])(C[6]N[6]C)(CCO)    C(C[6]C[6]S[6])(CH3)(O)     C[6](S[6]C[6,6a])(C[6]N[6]C)(CCO){1|H<1>,2|C<3>}    C(C[6]C[6]S[6])(CH3)(O)   1.4386    0.0000    1     1.4386     0.0000    1
762    930     2:3:3:    3:4:2:    N[6a]-2:C[6a]-3:C-3:     C[6a]-3:C-4:N-2:     N    C[6a](N[6a]C[6a,6a])(C[6a]N[6a]H)(CCN)    C(C[6a]C[6a]N[6a])(CCHH)(NN)     C[6a](N[6a]C[6a,6a])(C[6a]N[6a]H)(CCN){2|C<3>}    C(C[6a]C[6a]N[6a])(CCHH)(NN)   1.4855    0.0000    1     1.4855     0.0000    1
762    930     2:3:3:    3:4:3:    S[6]-2:C[6]-3:C-3:     C[6]-3:C-4:C-3:     N    C[6](S[6]C[6,6a])(C[6]C[6]C)(CCC)    C(C[6]C[6]S[6])(CH3)(CHH)     C[6](S[6]C[6,6a])(C[6]C[6]C)(CCC){1|O<1>,2|C<3>}    C(C[6]C[6]S[6])(CH3)(CHH)   1.4964    0.0000    1     1.4964     0.0000    1
762    930     2:4:3:    3:3:4:    S[6]-2:C[6]-4:C-3:     C[6]-3:C[6a]-3:P[6]-4:     N    C[6](S[6]C[6,6a])(C[6]C[6]HH)(CC[6a]P[6])    C(C[6]C[6]S[6])(C[6a]C[6a]2)(P[6]O[6]2O)     C[6](S[6]C[6,6a])(C[6]C[6]HH)(CC[6a]P[6]){1|H<1>,1|O<2>,2|C<3>}    C(C[6]C[6]S[6])(C[6a]C[6a]2)(P[6]O[6]2O)   1.3458    0.0000    1     1.3458     0.0000    1
762    930     2:4:3:    3:4:4:    S[6]-2:C[6]-4:C-3:     C[6]-3:P[6]-4:C-4:     N    C[6](S[6]C[6,6a])(C[6]C[6]HH)(CP[6]C)    C(C[6]C[6]S[6])(P[6]O[6]2O)(CH3)     C[6](S[6]C[6,6a])(C[6]C[6]HH)(CP[6]C){1|H<1>,1|O<2>,2|C<3>}    C(C[6]C[6]S[6])(P[6]O[6]2O)(CH3)   1.3449    0.0000    1     1.3449     0.0000    1
762    930     3:2:3:    3:1:1:    C[6]-3:N[6]-2:C-3:     C[6]-3:O-1:O-1:     N    C[6](C[6]C[6]H)(N[6]C[6])(COO)    C(C[6]C[6]N[6])(O)2     C[6](C[6]C[6]H)(N[6]C[6])(COO){1|C<3>,1|H<1>,1|N<3>}    C(C[6]C[6]N[6])(O)2   1.5260    0.0000    1     1.5260     0.0000    1
762    930     3:2:3:    3:1:1:    C[6]-3:N[6]-2:C-3:     C[6]-3:O-1:O-1:     N    C[6](C[6]N[6]C)(N[6]C[6])(COO)    C(C[6]C[6]N[6])(O)2     C[6](C[6]N[6]C)(N[6]C[6])(COO){1|Co<6>,1|C<3>,1|H<1>}    C(C[6]C[6]N[6])(O)2   1.5204    0.0038    2     1.5193     0.0033    3
762    930     3:2:3:    3:1:1:    C[6]-3:N[6]-2:C-3:     C[6]-3:O-1:O-1:     N    C[6](C[6]N[6]C)(N[6]C[6])(COO)    C(C[6]C[6]N[6])(O)2     C[6](C[6]N[6]C)(N[6]C[6])(COO){1|Cu<6>,1|C<3>,1|H<1>}    C(C[6]C[6]N[6])(O)2   1.5172    0.0000    1     1.5193     0.0033    3
762    930     3:2:3:    3:1:1:    C[6]-3:O[6]-2:C-3:     C[6]-3:O-1:O-1:     N    C[6](C[6]C[6]H)(O[6]C[6])(COO)    C(C[6]C[6]O[6])(O)2     C[6](C[6]C[6]H)(O[6]C[6])(COO){1|N<3>,2|C<4>,2|H<1>}    C(C[6]C[6]O[6])(O)2   1.5088    0.0000    1     1.5149     0.0097    3
762    930     3:2:3:    3:1:1:    C[6]-3:O[6]-2:C-3:     C[6]-3:O-1:O-1:     N    C[6](C[6]C[6]H)(O[6]C[6])(COO)    C(C[6]C[6]O[6])(O)2     C[6](C[6]C[6]H)(O[6]C[6])(COO){1|O<2>,2|C<3>}    C(C[6]C[6]O[6])(O)2   1.5179    0.0116    2     1.5149     0.0097    3
762    930     3:2:3:    3:1:1:    C[6]-3:S[6]-2:C-3:     C[6]-3:H-1:O-1:     N    C[6](C[6]C[6]O)(S[6]C[6])(CHO)    C(C[6]C[6]S[6])(H)(O)     C[6](C[6]C[6]O)(S[6]C[6])(CHO){1|C<3>,1|H<1>,1|S<2>}    C(C[6]C[6]S[6])(H)(O)   1.4525    0.0000    1     1.4525     0.0000    1
762    930     3:2:3:    3:1:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:H-1:O-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHO)    C(C[6a]C[6a]N[6a])(H)(O)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHO){1|Br<1>,1|C<3>,1|H<1>}    C(C[6a]C[6a]N[6a])(H)(O)   1.4803    0.0000    1     1.4907     0.0128    3
762    930     3:2:3:    3:1:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:H-1:O-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHO)    C(C[6a]C[6a]N[6a])(H)(O)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHO){1|C<3>,2|H<1>}    C(C[6a]C[6a]N[6a])(H)(O)   1.4868    0.0000    1     1.4907     0.0128    3
762    930     3:2:3:    3:1:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:H-1:O-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHO)    C(C[6a]C[6a]N[6a])(H)(O)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHO){1|H<1>,2|C<3>}    C(C[6a]C[6a]N[6a])(H)(O)   1.5050    0.0000    1     1.4907     0.0128    3
762    930     3:2:3:    3:1:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:O-1:O-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(COO)    C(C[6a]C[6a]N[6a])(O)2     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]N[6a])(O)2   1.5218    0.0059    4     1.5215     0.0095    8
762    930     3:2:3:    3:1:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:O-1:O-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(COO)    C(C[6a]C[6a]N[6a])(O)2     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(COO){1|H<1>,2|C<3>}    C(C[6a]C[6a]N[6a])(O)2   1.5212    0.0132    4     1.5215     0.0095    8
762    930     3:2:3:    3:1:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:O-1:O-1:     N    C[6a](C[6a]C[6a]O)(N[6a]C[6a])(COO)    C(C[6a]C[6a]N[6a])(O)2     C[6a](C[6a]C[6a]O)(N[6a]C[6a])(COO){1|C<3>,2|H<1>}    C(C[6a]C[6a]N[6a])(O)2   1.5034    0.0034    5     1.5034     0.0034    5
762    930     3:2:3:    3:1:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:O-1:O-1:     N    C[6a](C[6a]N[6a]C)(N[6a]C[6a])(COO)    C(C[6a]C[6a]N[6a])(O)2     C[6a](C[6a]N[6a]C)(N[6a]C[6a])(COO){1|C<3>,1|H<1>}    C(C[6a]C[6a]N[6a])(O)2   1.5186    0.0002    2     1.5153     0.0057    3
762    930     3:2:3:    3:1:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:O-1:O-1:     N    C[6a](C[6a]N[6a]C)(N[6a]C[6a])(COO)    C(C[6a]C[6a]N[6a])(O)2     C[6a](C[6a]N[6a]C)(N[6a]C[6a])(COO){2|C<3>}    C(C[6a]C[6a]N[6a])(O)2   1.5087    0.0000    1     1.5153     0.0057    3
762    930     3:2:3:    3:1:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:O-1:O-1:     N    C[6a](C[6a]N[6a]H)(N[6a]C[6a])(COO)    C(C[6a]C[6a]N[6a])(O)2     C[6a](C[6a]N[6a]H)(N[6a]C[6a])(COO){1|C<3>,1|H<1>}    C(C[6a]C[6a]N[6a])(O)2   1.5151    0.0076    2     1.5151     0.0076    2
762    930     3:2:3:    3:1:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:O-1:O-1:     N    C[6a](C[6a]N[6a]N)(N[6a]C[6a])(COO)    C(C[6a]C[6a]N[6a])(O)2     C[6a](C[6a]N[6a]N)(N[6a]C[6a])(COO){1|C<3>,1|H<1>}    C(C[6a]C[6a]N[6a])(O)2   1.5170    0.0000    1     1.5170     0.0000    1
762    930     3:2:3:    3:1:1:    C[6a]-3:O[6a]-2:C-3:     C[6a]-3:O-1:O-1:     N    C[6a](C[6a]C[6a]H)(O[6a]C[6a])(COO)    C(C[6a]C[6a]O[6a])(O)2     C[6a](C[6a]C[6a]H)(O[6a]C[6a])(COO){1|O<1>,2|C<3>}    C(C[6a]C[6a]O[6a])(O)2   1.5149    0.0132    3     1.5149     0.0132    3
762    930     3:2:3:    3:2:1:    C[5,6a]-3:N[6a]-2:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[5,6a]C[5,6a]2)(N[6a]N[6a])(COO)    C(C[6a]C[5,6a]N[6a])(OC)(O)     C[6a](C[5,6a]C[5,6a]2)(N[6a]N[6a])(COO){4|C<3>}    C(C[6a]C[5,6a]N[6a])(OC)(O)   1.5026    0.0000    1     1.5026     0.0000    1
762    930     3:2:3:    3:2:1:    C[6,6]-3:N[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6,6]N[6,6]C[6])(N[6]N[6])(COO)    C(C[6]C[6,6]N[6])(OC)(O)     C[6](C[6,6]N[6,6]C[6])(N[6]N[6])(COO){1|B<4>,1|H<1>,3|C<3>}    C(C[6]C[6,6]N[6])(OC)(O)   1.4836    0.0000    1     1.4836     0.0000    1
762    930     3:2:3:    3:2:1:    C[6,6]-3:O[6]-2:C-3:     C[6]-3:C-2:H-1:     N    C[6](C[6,6]C[6,6]C[6])(O[6]C[6])(CCH)    C(C[6]C[6,6]O[6])(CN)(H)     C[6](C[6,6]C[6,6]C[6])(O[6]C[6])(CCH){1|C<4>,2|H<1>,3|C<3>}    C(C[6]C[6,6]O[6])(CN)(H)   1.3608    0.0000    1     1.3638     0.0042    2
762    930     3:2:3:    3:2:1:    C[6,6]-3:O[6]-2:C-3:     C[6]-3:C-2:H-1:     N    C[6](C[6,6]C[6,6]C[6])(O[6]C[6])(CCH)    C(C[6]C[6,6]O[6])(CN)(H)     C[6](C[6,6]C[6,6]C[6])(O[6]C[6])(CCH){1|S<2>,2|H<1>,3|C<3>}    C(C[6]C[6,6]O[6])(CN)(H)   1.3667    0.0000    1     1.3638     0.0042    2
762    930     3:2:3:    3:2:1:    C[6,6a]-3:N[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6,6a]C[6,6a]C[6a])(N[6]C[4,6])(COO)    C(C[6]C[6,6a]N[6])(OC)(O)     C[6](C[6,6a]C[6,6a]C[6a])(N[6]C[4,6])(COO){1|H<1>,2|C<3>,3|C<4>}    C(C[6]C[6,6a]N[6])(OC)(O)   1.5091    0.0000    1     1.5091     0.0000    1
762    930     3:2:3:    3:2:1:    C[6,6a]-3:N[6a]-2:C-3:     C[6a]-3:O-2:O-1:     N    C[6a](C[6,6a]C[6,6a]C[6])(N[6a]C[6a])(COO)    C(C[6a]C[6,6a]N[6a])(OC)(O)     C[6a](C[6,6a]C[6,6a]C[6])(N[6a]C[6a])(COO){1|Cl<1>,1|C<4>,1|N<2>,1|N<3>,2|H<1>}    C(C[6a]C[6,6a]N[6a])(OC)(O)   1.5105    0.0000    1     1.5105     0.0000    1
762    930     3:2:3:    3:2:1:    C[6]-3:N[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6]C[6]H)(N[6]C[6])(COO)    C(C[6]C[6]N[6])(OH)(O)     C[6](C[6]C[6]H)(N[6]C[6])(COO){1|C<3>,1|H<1>,1|N<3>}    C(C[6]C[6]N[6])(OH)(O)   1.4950    0.0000    1     1.4950     0.0000    1
762    930     3:2:3:    3:2:1:    C[6]-3:N[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6]C[6]H)(N[6]N[6])(COO)    C(C[6]C[6]N[6])(OH)(O)     C[6](C[6]C[6]H)(N[6]N[6])(COO){1|Li<6>,1|C<3>,1|H<1>}    C(C[6]C[6]N[6])(OH)(O)   1.4982    0.0000    1     1.4982     0.0000    1
762    930     3:2:3:    3:2:1:    C[6]-3:N[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6]C[6]O)(N[6]C[6])(COO)    C(C[6]C[6]N[6])(OH)(O)     C[6](C[6]C[6]O)(N[6]C[6])(COO){3|C<3>}    C(C[6]C[6]N[6])(OH)(O)   1.5082    0.0000    1     1.5082     0.0000    1
762    930     3:2:3:    3:2:1:    C[6]-3:N[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6]N[6]C)(N[6]C[6])(COO)    C(C[6]C[6]N[6])(OH)(O)     C[6](C[6]N[6]C)(N[6]C[6])(COO){1|Ni<6>,2|C<3>}    C(C[6]C[6]N[6])(OH)(O)   1.5301    0.0000    1     1.5301     0.0000    1
762    930     3:2:3:    3:2:1:    C[6]-3:N[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6]N[6]H)(N[6]C[6])(COO)    C(C[6]C[6]N[6])(OC)(O)     C[6](C[6]N[6]H)(N[6]C[6])(COO){1|C<3>,1|C<4>,1|H<1>}    C(C[6]C[6]N[6])(OC)(O)   1.5046    0.0000    1     1.5046     0.0000    1
762    930     3:2:3:    3:2:1:    C[6]-3:O[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6]C[5,6]H)(O[6]C[6])(COO)    C(C[6]C[6]O[6])(OC)(O)     C[6](C[6]C[5,6]H)(O[6]C[6])(COO){1|C<3>,1|H<1>,3|C<4>}    C(C[6]C[6]O[6])(OC)(O)   1.4917    0.0012    2     1.4917     0.0012    2
762    930     3:2:3:    3:2:1:    C[6]-3:O[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6]C[6]H)(O[6]C[6])(COO)    C(C[6]C[6]O[6])(OC)(O)     C[6](C[6]C[6]H)(O[6]C[6])(COO){1|C<3>,1|C<4>,1|H<1>,1|O<1>}    C(C[6]C[6]O[6])(OC)(O)   1.4835    0.0070    5     1.4840     0.0055    8
762    930     3:2:3:    3:2:1:    C[6]-3:O[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6]C[6]H)(O[6]C[6])(COO)    C(C[6]C[6]O[6])(OC)(O)     C[6](C[6]C[6]H)(O[6]C[6])(COO){1|C<4>,1|H<1>,2|C<3>}    C(C[6]C[6]O[6])(OC)(O)   1.4857    0.0000    1     1.4840     0.0055    8
762    930     3:2:3:    3:2:1:    C[6]-3:O[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6]C[6]H)(O[6]C[6])(COO)    C(C[6]C[6]O[6])(OC)(O)     C[6](C[6]C[6]H)(O[6]C[6])(COO){1|C<4>,2|C<3>,2|H<1>}    C(C[6]C[6]O[6])(OC)(O)   1.4870    0.0000    1     1.4840     0.0055    8
762    930     3:2:3:    3:2:1:    C[6]-3:O[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6]C[6]H)(O[6]C[6])(COO)    C(C[6]C[6]O[6])(OC)(O)     C[6](C[6]C[6]H)(O[6]C[6])(COO){1|O<2>,2|C<4>,2|H<1>}    C(C[6]C[6]O[6])(OC)(O)   1.4816    0.0000    1     1.4840     0.0055    8
762    930     3:2:3:    3:2:1:    C[6]-3:S[6]-2:C-3:     C[6]-3:O-2:O-1:     N    C[6](C[6]C[6]C)(S[6]C[6])(COO)    C(C[6]C[6]S[6])(OC)(O)     C[6](C[6]C[6]C)(S[6]C[6])(COO){1|C<4>,1|N<3>,3|H<1>}    C(C[6]C[6]S[6])(OC)(O)   1.5030    0.0000    1     1.5030     0.0000    1
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:Cl-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CClN)    C(C[6a]C[6a]N[6a])(NC[6a])(Cl)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CClN){1|H<1>,2|C<3>}    C(C[6a]C[6a]N[6a])(NC[6a])(Cl)   1.4879    0.0000    1     1.4879     0.0000    1
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NC)(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|C<3>,1|H<1>,1|N<3>}    C(C[6a]C[6a]N[6a])(NC)(H)   1.4801    0.0000    1     1.4786     0.0061    5
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NC)(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|C<3>,2|H<1>}    C(C[6a]C[6a]N[6a])(NC)(H)   1.4804    0.0066    3     1.4786     0.0061    5
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NC)(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|H<1>,2|C<3>}    C(C[6a]C[6a]N[6a])(NC)(H)   1.4716    0.0000    1     1.4786     0.0061    5
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NC[6])(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|C<3>,2|H<1>}    C(C[6a]C[6a]N[6a])(NC[6])(H)   1.4775    0.0054    4     1.4781     0.0043    7
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NC[6])(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|H<1>,2|C<3>}    C(C[6a]C[6a]N[6a])(NC[6])(H)   1.4788    0.0030    3     1.4781     0.0043    7
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NC[6a])(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|Br<1>,1|C<3>,1|H<1>}    C(C[6a]C[6a]N[6a])(NC[6a])(H)   1.4462    0.0000    1     1.4732     0.0084    14
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NC[6a])(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|C<3>,1|H<1>,1|O<2>}    C(C[6a]C[6a]N[6a])(NC[6a])(H)   1.4676    0.0000    1     1.4732     0.0084    14
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NC[6a])(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|C<3>,2|H<1>}    C(C[6a]C[6a]N[6a])(NC[6a])(H)   1.4747    0.0026    5     1.4732     0.0084    14
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NC[6a])(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|H<1>,2|C<3>}    C(C[6a]C[6a]N[6a])(NC[6a])(H)   1.4768    0.0025    7     1.4732     0.0084    14
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NN)(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|Br<1>,1|C<3>,1|H<1>}    C(C[6a]C[6a]N[6a])(NN)(H)   1.4574    0.0000    1     1.4629     0.0065    9
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NN)(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|C<3>,2|H<1>}    C(C[6a]C[6a]N[6a])(NN)(H)   1.4614    0.0057    6     1.4629     0.0065    9
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NN)(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|N<2>,2|C<3>}    C(C[6a]C[6a]N[6a])(NN)(H)   1.4702    0.0046    2     1.4629     0.0065    9
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:H-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN)    C(C[6a]C[6a]N[6a])(NN[5a])(H)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CHN){1|C<3>,2|H<1>}    C(C[6a]C[6a]N[6a])(NN[5a])(H)   1.4661    0.0000    1     1.4661     0.0000    1
762    930     3:2:3:    3:2:1:    C[6a]-3:N[6a]-2:C-3:     C[6a]-3:N-2:O-1:     N    C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CNO)    C(C[6a]C[6a]N[6a])(NC[6])(O)     C[6a](C[6a]C[6a]H)(N[6a]C[6a])(CNO){1|C<3>,2|H<1>}    C(C[6a]C[6a]N[6a])(NC[6])(O)   1.5180    0.0000    1     1.5180     0.0000    1
